timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-14 08:28:00,66,0.02865918305,0.0,0,0.0,0.0,0.0
2015-09-14 08:33:00,64,0.0250090011422,0.0,0,0.0,0.0,0.0
2015-09-14 08:48:00,60,0.0227657028716,0.0,0,0.0,0.0,0.0
2015-09-14 08:53:00,69,0.0238687133176,0.0500000007451,0,0.0,0.0,0.0
2015-09-14 09:03:00,66,0.0227657028716,0.0,0,0.0,0.0,0.0
2015-09-14 09:08:00,73,0.0216993891743,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 09:13:00,70,0.0206691816448,0.0,0,0.0,0.0,0.0
2015-09-14 09:23:00,72,0.0196744799292,0.0,0,0.0,0.0,0.0
2015-09-14 09:28:00,62,0.0196744799292,0.0,0,0.0,0.0,0.0
2015-09-14 09:33:00,70,0.0196744799292,0.0,0,0.0,0.0,0.0
2015-09-14 09:38:00,69,0.0196744799292,0.0,0,0.0,0.0,0.0
2015-09-14 09:43:00,69,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 09:48:00,69,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 09:53:00,71,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 09:58:00,68,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:13:00,63,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:18:00,68,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:23:00,68,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:28:00,66,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:33:00,70,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:43:00,70,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 10:48:00,65,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 11:03:00,74,0.0177891449342,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 11:13:00,67,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 11:18:00,64,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 11:23:00,70,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 11:28:00,70,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 11:33:00,66,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 11:43:00,67,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 12:03:00,63,0.0177891449342,0.0,0,0.0,0.0,0.0
2015-09-14 12:08:00,70,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:13:00,63,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:23:00,71,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:28:00,62,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:38:00,67,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:43:00,68,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:48:00,73,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 12:53:00,67,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:15:00,65,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:20:00,63,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:25:00,72,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:35:00,65,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:40:00,64,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:45:00,71,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:50:00,66,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 13:55:00,59,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 14:15:00,57,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 14:20:00,66,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 14:25:00,71,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 14:35:00,69,0.0168972641036,0.0,0,0.0,0.0,0.0
2015-09-14 14:40:00,67,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 14:45:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 14:50:00,67,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 14:55:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:00:00,70,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:10:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:15:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:20:00,61,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:30:00,68,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:35:00,69,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:40:00,63,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:50:00,67,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 15:55:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:00:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:05:00,67,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:20:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:25:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:30:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:35:00,64,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:40:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:45:00,62,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:50:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 16:55:00,67,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 17:00:00,59,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 17:05:00,36,0.0441765185995,0.47499999404,0,0.0,0.0,0.0
2015-09-14 17:10:00,21,0.12661655875,0.75,0,0.0,0.0,0.0
2015-09-14 17:15:00,52,0.284438330558,0.824999988079,0,0.0,0.0,0.0
2015-09-14 17:20:00,60,0.284438330558,0.0,0,0.0,0.0,0.0
2015-09-14 17:25:00,51,0.290391303333,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 17:30:00,68,0.290391303333,0.0,0,0.0,0.0,0.0
2015-09-14 17:35:00,60,0.290391303333,0.0,0,0.0,0.0,0.0
2015-09-14 17:40:00,42,0.40965058826,0.449999988079,0,0.0,0.0,0.0
2015-09-14 17:45:00,65,0.552133706915,0.925000011921,0,-0.22,-0.11,-0.11
2015-09-14 17:50:00,59,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 17:55:00,69,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:00:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:05:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:10:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:20:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:25:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:30:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:35:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:45:00,65,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 18:50:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:01:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:05:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:15:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:20:00,69,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:30:00,64,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:35:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 19:45:00,65,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 20:00:00,65,0.0,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 20:10:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-14 20:15:00,58,0.0205539658749,0.0500000007451,0,0.0,0.0,0.0
2015-09-14 20:20:00,71,0.0205539658749,0.0,0,0.0,0.0,0.0
2015-09-14 20:25:00,61,0.0205539658749,0.0,0,0.0,0.0,0.0
2015-09-14 20:30:00,72,0.0205539658749,0.0,0,0.0,0.0,0.0
2015-09-14 20:35:00,64,0.0205539658749,0.0,0,0.0,0.0,0.0
2015-09-14 20:40:00,64,0.0205539658749,0.0,0,0.0,0.0,0.0
2015-09-14 20:45:00,67,0.019470475253,0.0,0,0.0,0.0,0.0
2015-09-14 20:50:00,65,0.019470475253,0.0,0,0.0,0.0,0.0
2015-09-14 21:30:00,65,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-14 21:35:00,65,0.0184287104478,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 21:45:00,74,0.0184287104478,0.0,0,0.0,0.0,0.0
2015-09-14 22:06:00,61,0.019470475253,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 22:21:00,60,0.0216799862372,0.0500000007451,0,0.0,0.0,0.0
2015-09-14 22:30:00,64,0.0228493265239,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 22:40:00,66,0.0228493265239,0.0,0,0.0,0.0,0.0
2015-09-14 22:45:00,66,0.0240627628487,0.0250000003725,0,0.0,0.0,0.0
2015-09-14 22:50:00,70,0.0240627628487,0.0,0,0.0,0.0,0.0
2015-09-15 03:45:00,62,0.0354460218704,0.22499999404,0,0.0,0.0,0.0
2015-09-15 04:10:00,64,0.0657066220895,0.375,0,0.0,0.0,0.0
2015-09-15 04:31:00,61,0.0871045691321,0.22499999404,0,0.0,0.0,0.0
2015-09-15 04:55:00,90,0.234007700724,0.949999988079,0,0.0,0.0,0.0
2015-09-15 05:26:00,60,0.493941854879,1.0,0,0.0,0.0,0.0
2015-09-15 05:31:00,66,0.518446382614,0.0750000029802,0,-0.22,-0.11,-0.11
2015-09-15 05:41:00,63,0.0,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 05:46:00,76,0.0,0.125,0,0.0,0.0,0.0
2015-09-15 05:51:00,56,0.0,0.324999988079,0,0.0,0.0,0.0
2015-09-15 06:05:00,72,0.0,0.375,0,0.0,0.0,0.0
2015-09-15 06:45:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:06:00,67,0.0,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 07:11:00,63,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:16:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:21:00,70,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:26:00,70,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:31:00,71,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:46:00,62,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:51:00,69,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 07:56:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:11:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:21:00,65,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:26:00,61,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:31:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:41:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:46:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 08:51:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-15 08:56:00,66,0.0174278541794,0.0,0,0.0,0.0,0.0
2015-09-15 09:01:00,70,0.0184287104478,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 09:06:00,71,0.019470475253,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 09:16:00,65,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:21:00,63,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:31:00,63,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:36:00,63,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:41:00,62,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:46:00,65,0.0185671953257,0.0,0,0.0,0.0,0.0
2015-09-15 09:51:00,61,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:01:00,72,0.0176794622648,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 10:16:00,67,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:26:00,66,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:31:00,74,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:36:00,66,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:41:00,70,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 10:46:00,67,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 11:06:00,68,0.0176794622648,0.0,0,0.0,0.0,0.0
2015-09-15 11:11:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:16:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:21:00,60,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:31:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:36:00,67,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:41:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:46:00,67,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:51:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 11:56:00,67,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:06:00,69,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:11:00,69,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:16:00,71,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:21:00,64,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:26:00,69,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:31:00,68,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:36:00,67,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:41:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:46:00,68,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:51:00,72,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 12:56:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:01:00,62,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:06:00,71,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:11:00,74,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:16:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:21:00,61,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 13:26:00,63,0.0168229321215,0.0,1,0.892746785547,0.892746785547,0.892746785547
2015-09-15 13:31:00,66,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:36:00,63,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:41:00,60,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:46:00,59,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:51:00,60,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:54:00,56,0.0168229321215,0.0,1,0.0,0.0,0.0
2015-09-15 13:59:00,49,0.0234933705319,0.17499999702,1,0.0,0.0,0.0
2015-09-15 14:04:00,43,0.054275058562,0.524999976158,1,0.0,0.0,0.0
2015-09-15 14:09:00,59,0.149100798443,0.875,1,0.0,0.0,0.0
2015-09-15 14:14:00,51,0.152696845951,0.0250000003725,1,0.0,0.0,0.0
2015-09-15 14:19:00,42,0.191506892254,0.25,1,0.0,0.0,0.0
2015-09-15 14:24:00,25,0.387726437239,0.949999988079,1,0.0,0.0,0.0
2015-09-15 14:29:00,10,0.638998289047,0.875,1,0.0,0.0,0.0
2015-09-15 14:34:00,8,0.0,0.449999988079,1,0.0,0.0,0.0
2015-09-15 14:39:00,46,0.0,1.0,1,0.0,0.0,0.0
2015-09-15 14:44:00,65,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 14:49:00,68,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 14:54:00,67,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 14:59:00,64,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:04:00,67,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:09:00,62,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:14:00,66,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:24:00,68,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:34:00,65,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:39:00,65,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:44:00,68,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:49:00,66,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:54:00,64,0.0,0.0,1,0.0,0.0,0.0
2015-09-15 15:59:00,64,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 16:04:00,63,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 16:09:00,63,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 16:14:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 16:19:00,63,0.0,0.0,0,0.0,0.0,0.0
2015-09-15 16:24:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:29:00,67,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:34:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:39:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:44:00,64,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:49:00,69,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:54:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 16:59:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 17:04:00,62,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 17:09:00,57,0.0176794622648,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 17:14:00,52,0.0204385188887,0.0750000029802,0,0.0,0.0,0.0
2015-09-15 17:19:00,51,0.0257013850995,0.125,0,0.0,0.0,0.0
2015-09-15 17:24:00,62,0.0257013850995,0.0,0,0.0,0.0,0.0
2015-09-15 17:29:00,59,0.0257013850995,0.0,0,0.0,0.0,0.0
2015-09-15 17:39:00,68,0.0257013850995,0.0,0,0.0,0.0,0.0
2015-09-15 17:44:00,64,0.0257013850995,0.0,0,0.0,0.0,0.0
2015-09-15 17:49:00,65,0.0257013850995,0.0,0,0.0,0.0,0.0
2015-09-15 17:54:00,66,0.02457988745,0.0,0,0.0,0.0,0.0
2015-09-15 17:59:00,67,0.021423213786,0.0,0,0.0,0.0,0.0
2015-09-15 18:04:00,63,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:14:00,59,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:19:00,68,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:24:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:29:00,66,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:34:00,65,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:39:00,64,0.0168229321215,0.0,0,0.0,0.0,0.0
2015-09-15 18:44:00,70,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 18:49:00,67,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 18:54:00,63,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:04:00,64,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:09:00,65,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:14:00,64,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:19:00,60,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:24:00,65,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:29:00,69,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:34:00,63,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-15 19:39:00,59,0.0181178771284,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 19:44:00,69,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 19:49:00,60,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 19:54:00,60,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 19:59:00,59,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 20:09:00,62,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 20:14:00,61,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-15 20:24:00,58,0.0197793520854,0.0500000007451,0,0.0,0.0,0.0
2015-09-15 20:29:00,63,0.020649930232,0.0500000007451,0,0.0,0.0,0.0
2015-09-15 20:34:00,65,0.020649930232,0.0,0,0.0,0.0,0.0
2015-09-15 20:49:00,57,0.0224728013762,0.0500000007451,0,0.0,0.0,0.0
2015-09-15 20:54:00,62,0.0224728013762,0.0,0,0.0,0.0,0.0
2015-09-15 20:59:00,62,0.0224728013762,0.0,0,0.0,0.0,0.0
2015-09-15 21:04:00,62,0.0224728013762,0.0,0,0.0,0.0,0.0
2015-09-15 21:19:00,64,0.0224728013762,0.0,0,0.0,0.0,0.0
2015-09-15 21:29:00,63,0.020649930232,0.0,0,0.0,0.0,0.0
2015-09-15 22:09:00,57,0.0224728013762,0.10000000149,0,0.0,0.0,0.0
2015-09-15 22:34:00,59,0.0264564345046,0.10000000149,0,0.0,0.0,0.0
2015-09-15 22:39:00,63,0.0254173266873,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 22:44:00,67,0.0264564345046,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 23:19:00,65,0.0297517627643,0.0750000029802,0,0.0,0.0,0.0
2015-09-15 23:24:00,61,0.0321005684455,0.0500000007451,0,0.0,0.0,0.0
2015-09-15 23:29:00,61,0.0333215902347,0.0250000003725,0,0.0,0.0,0.0
2015-09-15 23:34:00,60,0.0333215902347,0.0,0,0.0,0.0,0.0
2015-09-16 00:49:00,67,0.0286232897245,0.0,0,0.0,0.0,0.0
2015-09-16 01:44:00,57,0.0427695589803,0.375,0,0.0,0.0,0.0
2015-09-16 02:19:00,59,0.062857992957,0.324999988079,0,0.0,0.0,0.0
2015-09-16 03:04:00,60,0.0906008307269,0.34999999404,0,0.0,0.0,0.0
2015-09-16 04:44:00,58,0.116440427317,0.324999988079,0,0.0,0.0,0.0
2015-09-16 05:09:00,66,0.122093888348,0.10000000149,0,0.0,0.0,0.0
2015-09-16 05:19:00,69,0.122093888348,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 05:29:00,62,0.122093888348,0.0,0,0.0,0.0,0.0
2015-09-16 05:39:00,65,0.124982210287,0.0250000003725,0,0.0,0.0,0.0
