timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-16 05:49:00,65,0.0882358400217,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 06:09:00,61,0.064765430482,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 06:14:00,64,0.0413211329448,0.0,0,0.0,0.0,0.0
2015-09-16 06:24:00,65,0.0254173266873,0.0,0,0.0,0.0,0.0
2015-09-16 06:39:00,65,0.0224728013762,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 06:44:00,66,0.0215476129453,0.0,0,0.0,0.0,0.0
2015-09-16 06:54:00,61,0.0224728013762,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 07:19:00,64,0.0224728013762,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 07:24:00,69,0.0234258909925,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 07:29:00,59,0.0254173266873,0.10000000149,0,0.0,0.0,0.0
2015-09-16 07:34:00,71,0.0264564345046,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 07:44:00,66,0.0275249668588,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 07:49:00,66,0.0275249668588,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 07:54:00,67,0.0297517626791,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 07:59:00,68,0.0297517626791,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 08:04:00,64,0.0297517626791,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 08:09:00,68,0.0286232896415,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 08:14:00,69,0.0254173266873,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 08:19:00,71,0.0275249669395,0.0750000029802,0,0.0,0.0,0.0
2015-09-16 08:24:00,66,0.0286232897245,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 08:29:00,70,0.0275249669395,0.0,0,0.0,0.0,0.0
2015-09-16 08:39:00,71,0.0254173267637,0.0,0,0.0,0.0,0.0
2015-09-16 08:49:00,68,0.0244072715595,0.0,0,0.0,0.0,0.0
2015-09-16 08:54:00,62,0.0234258910646,0.0,0,0.0,0.0,0.0
2015-09-16 08:59:00,67,0.0224728014461,0.0,0,0.0,0.0,0.0
2015-09-16 09:04:00,63,0.0215476130132,0.0,0,0.0,0.0,0.0
2015-09-16 09:09:00,71,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 09:14:00,64,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 09:24:00,70,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 09:34:00,67,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 09:44:00,67,0.0181178771284,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 09:54:00,66,0.0189354717784,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 09:59:00,61,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:04:00,69,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:09:00,67,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:14:00,70,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:19:00,71,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:24:00,67,0.0189354717784,0.0,0,0.0,0.0,0.0
2015-09-16 10:29:00,59,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 10:34:00,69,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 10:44:00,69,0.0181178771284,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 10:49:00,68,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 10:54:00,72,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 10:59:00,68,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 11:04:00,62,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 11:09:00,64,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 11:14:00,66,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 11:19:00,60,0.0181178771284,0.0,0,0.0,0.0,0.0
2015-09-16 11:24:00,66,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:29:00,71,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:34:00,56,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:39:00,63,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:44:00,67,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:49:00,64,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 11:59:00,67,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 12:04:00,62,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 12:14:00,65,0.0173261506321,0.0,0,0.0,0.0,0.0
2015-09-16 12:19:00,66,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:24:00,65,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:29:00,73,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:34:00,67,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:39:00,62,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:44:00,68,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:49:00,62,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:54:00,67,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 12:59:00,63,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 13:04:00,68,0.017245544292,0.0,1,0.871604206333,0.871604206333,0.871604206333
2015-09-16 13:09:00,69,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:14:00,69,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:19:00,65,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:24:00,61,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:29:00,73,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:34:00,66,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 13:39:00,51,0.0180739421642,0.0250000003725,1,0.0,0.0,0.0
2015-09-16 13:44:00,50,0.0216767254255,0.10000000149,1,0.0,0.0,0.0
2015-09-16 13:49:00,34,0.044286865515,0.449999988079,1,0.0,0.0,0.0
2015-09-16 13:54:00,24,0.139993809401,1.0,1,0.0,0.0,0.0
2015-09-16 13:59:00,7,0.190318873031,0.34999999404,1,0.0,0.0,0.0
2015-09-16 14:04:00,14,0.273562791156,0.47499999404,1,0.0,0.0,0.0
2015-09-16 14:09:00,7,0.447503572838,0.774999976158,1,0.0,0.0,0.0
2015-09-16 14:14:00,32,0.577981331256,0.47499999404,1,0.0,0.0,0.0
2015-09-16 14:19:00,17,0.0,0.574999988079,1,0.0,0.0,0.0
2015-09-16 14:24:00,8,0.0,0.550000011921,1,0.0,0.0,0.0
2015-09-16 14:29:00,6,0.0,0.10000000149,1,0.0,0.0,0.0
2015-09-16 14:30:00,8,0.0,0.15000000596,1,0.0,0.0,0.0
2015-09-16 14:35:00,20,0.0,0.324999988079,1,0.0,0.0,0.0
2015-09-16 14:40:00,8,0.0,0.15000000596,1,0.0,0.0,0.0
2015-09-16 14:45:00,23,0.0,0.20000000298,1,0.0,0.0,0.0
2015-09-16 14:50:00,74,0.0,0.425000011921,1,0.0,0.0,0.0
2015-09-16 14:55:00,65,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:00:00,67,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:05:00,74,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:10:00,59,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:15:00,65,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:20:00,64,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 15:25:00,64,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:30:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:35:00,73,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:40:00,71,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:45:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:50:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 15:55:00,68,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 16:00:00,65,0.017245544292,0.0,1,0.847084961863,0.847084961863,0.847084961863
2015-09-16 16:05:00,57,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:10:00,70,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:15:00,66,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:20:00,66,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:25:00,65,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:30:00,66,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:35:00,64,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:40:00,55,0.017245544292,0.0,1,0.0,0.0,0.0
2015-09-16 16:45:00,30,0.0382890895964,0.47499999404,1,0.0,0.0,0.0
2015-09-16 16:50:00,11,0.127286193418,1.0,1,0.0,0.0,0.0
2015-09-16 16:55:00,12,0.160438264696,0.25,1,0.0,0.0,0.0
2015-09-16 17:00:00,33,0.249960218649,0.550000011921,1,0.0,0.0,0.0
2015-09-16 17:05:00,43,0.351751008124,0.5,1,0.0,0.0,0.0
2015-09-16 17:10:00,1,0.46688996453,0.47499999404,1,0.0,0.0,0.0
2015-09-16 17:15:00,19,0.751911794114,0.949999988079,1,0.0,0.0,0.0
2015-09-16 17:20:00,23,0.0,0.5,1,0.0,0.0,0.0
2015-09-16 17:25:00,53,0.0,0.17499999702,1,0.0,0.0,0.0
2015-09-16 17:30:00,60,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 17:35:00,56,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 17:40:00,44,0.0,0.449999988079,1,0.0,0.0,0.0
2015-09-16 17:45:00,57,0.0,0.899999976158,1,0.0,0.0,0.0
2015-09-16 17:50:00,55,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 17:55:00,63,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:00:00,68,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:05:00,70,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:10:00,62,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:15:00,66,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:20:00,67,0.0,0.0,1,0.0,0.0,0.0
2015-09-16 18:25:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:30:00,67,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:35:00,66,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:40:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:45:00,69,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:50:00,68,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 18:55:00,71,0.0,0.0,0,0.0,0.0,0.0
2015-09-16 19:05:00,67,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:10:00,64,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:15:00,64,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:25:00,64,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:30:00,63,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:35:00,65,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:40:00,64,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:45:00,65,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 19:50:00,66,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:00:00,63,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:05:00,67,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:10:00,62,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:15:00,61,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:20:00,62,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:25:00,65,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:30:00,63,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:35:00,61,0.017245544292,0.0,0,0.0,0.0,0.0
2015-09-16 20:40:00,59,0.0189307803314,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 20:45:00,56,0.0207316995899,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 20:50:00,65,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 20:55:00,63,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 21:00:00,67,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 21:05:00,63,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 21:10:00,57,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 21:15:00,58,0.0212949791458,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 21:25:00,68,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 21:40:00,62,0.0182670426765,0.0,0,0.0,0.0,0.0
2015-09-16 21:45:00,64,0.0182670426765,0.0,0,0.0,0.0,0.0
2015-09-16 21:55:00,66,0.0189928837158,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 22:05:00,65,0.0189928837158,0.0,0,0.0,0.0,0.0
2015-09-16 22:14:00,57,0.0205065687263,0.0500000007451,0,0.0,0.0,0.0
2015-09-16 22:20:00,61,0.0205065687263,0.0,0,0.0,0.0,0.0
2015-09-16 22:25:00,58,0.0197392974358,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 22:30:00,62,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 22:40:00,61,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-16 22:45:00,63,0.0205065687263,0.0250000003725,0,0.0,0.0,0.0
2015-09-16 22:55:00,59,0.0221048069168,0.0750000029802,0,0.0,0.0,0.0
2015-09-16 23:10:00,64,0.0255637318462,0.10000000149,0,0.0,0.0,0.0
2015-09-16 23:35:00,64,0.0264846957935,0.0750000029802,0,0.0,0.0,0.0
2015-09-16 23:55:00,59,0.033589690712,0.17499999702,0,0.0,0.0,0.0
2015-09-17 00:10:00,66,0.0325024585054,0.0,0,0.0,0.0,0.0
2015-09-17 00:45:00,63,0.0347016281991,0.0500000007451,0,0.0,0.0,0.0
2015-09-17 01:05:00,57,0.0472279021743,0.25,0,0.0,0.0,0.0
2015-09-17 01:40:00,56,0.0675710965156,0.34999999404,0,0.0,0.0,0.0
2015-09-17 01:55:00,53,0.0825178857533,0.27500000596,0,0.0,0.0,0.0
2015-09-17 02:10:00,66,0.144765407893,0.75,0,0.0,0.0,0.0
2015-09-17 02:50:00,61,0.141970570805,0.0500000007451,0,0.0,0.0,0.0
2015-09-17 03:20:00,56,0.12588657996,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 04:35:00,58,0.156273763113,0.27500000596,0,0.0,0.0,0.0
2015-09-17 04:55:00,62,0.159233463726,0.0750000029802,0,0.0,0.0,0.0
2015-09-17 05:10:00,64,0.131117962004,0.0,0,0.0,0.0,0.0
2015-09-17 05:15:00,65,0.0971828863328,0.0,0,0.0,0.0,0.0
2015-09-17 05:30:00,73,0.0766894064131,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 05:35:00,63,0.0325024587457,0.0,0,0.0,0.0,0.0
2015-09-17 05:40:00,63,0.031439701114,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 05:45:00,66,0.0304011836295,0.0,0,0.0,0.0,0.0
2015-09-17 05:50:00,62,0.0205065687843,0.0,0,0.0,0.0,0.0
2015-09-17 05:55:00,72,0.0189928837158,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 06:15:00,56,0.0229363264981,0.125,0,0.0,0.0,0.0
2015-09-17 06:20:00,52,0.0358384971703,0.324999988079,0,0.0,0.0,0.0
2015-09-17 06:25:00,61,0.0431955369754,0.17499999702,0,0.0,0.0,0.0
2015-09-17 06:30:00,51,0.0658355542631,0.375,0,0.0,0.0,0.0
2015-09-17 06:40:00,64,0.0729533897438,0.125,0,0.0,0.0,0.0
2015-09-17 06:55:00,60,0.0729533897438,0.0,0,0.0,0.0,0.0
2015-09-17 07:00:00,59,0.0729533897438,0.0,0,0.0,0.0,0.0
2015-09-17 07:05:00,38,0.141970566665,0.774999976158,0,0.0,0.0,0.0
2015-09-17 07:10:00,53,0.259740502676,1.0,0,0.0,0.0,0.0
2015-09-17 07:15:00,56,0.214676561583,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 07:25:00,53,0.200752499821,0.0750000029802,0,0.0,0.0,0.0
2015-09-17 07:35:00,68,0.15334717475,0.0,0,0.0,0.0,0.0
2015-09-17 07:40:00,56,0.139208483534,0.0,0,0.0,0.0,0.0
2015-09-17 07:45:00,62,0.139208483534,0.0,0,0.0,0.0,0.0
2015-09-17 07:50:00,65,0.139208483534,0.0,0,0.0,0.0,0.0
2015-09-17 07:55:00,61,0.0693358195167,0.0,0,0.0,0.0,0.0
2015-09-17 08:00:00,64,0.0197392974922,0.0,0,0.0,0.0,0.0
2015-09-17 08:05:00,60,0.0189928837706,0.0,0,0.0,0.0,0.0
2015-09-17 08:10:00,58,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:15:00,62,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:20:00,67,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:25:00,61,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:30:00,59,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:35:00,60,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:40:00,59,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 08:45:00,59,0.0175614861698,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 08:50:00,63,0.0175614861698,0.0,0,0.0,0.0,0.0
2015-09-17 08:55:00,55,0.0175614861698,0.0,0,0.0,0.0,0.0
2015-09-17 09:00:00,54,0.0175614861698,0.0,0,0.0,0.0,0.0
2015-09-17 09:05:00,64,0.0182670426765,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:10:00,63,0.0189928837158,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:15:00,67,0.0189928837158,0.0,0,0.0,0.0,0.0
2015-09-17 09:20:00,62,0.0197392974358,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:25:00,67,0.0189928837158,0.0,0,0.0,0.0,0.0
2015-09-17 09:30:00,65,0.0197392974358,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:35:00,63,0.0205065687263,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:40:00,61,0.0212949791458,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:45:00,69,0.0212949791458,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:50:00,65,0.0212949791458,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 09:55:00,63,0.0221048068557,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 10:00:00,65,0.0221048068557,0.0250000003725,0,0.0,0.0,0.0
2015-09-17 10:05:00,71,0.0221048068557,0.0,0,0.0,0.0,0.0
2015-09-17 10:10:00,66,0.0212949791458,0.0,0,0.0,0.0,0.0
2015-09-17 10:15:00,64,0.0205065687263,0.0,0,0.0,0.0,0.0
2015-09-17 10:20:00,61,0.0197392974358,0.0,0,0.0,0.0,0.0
2015-09-17 10:25:00,65,0.0189928837158,0.0,0,0.0,0.0,0.0
2015-09-17 10:30:00,65,0.0182670426765,0.0,0,0.0,0.0,0.0
2015-09-17 10:35:00,62,0.0175614861698,0.0,0,0.0,0.0,0.0
2015-09-17 10:45:00,64,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 10:50:00,61,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 10:55:00,59,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:00:00,64,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:05:00,55,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:10:00,62,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:15:00,61,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:20:00,66,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:25:00,61,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:30:00,69,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:35:00,66,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:40:00,68,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:45:00,69,0.0168759228684,0.0,0,0.0,0.0,0.0
2015-09-17 11:50:00,66,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 11:55:00,66,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:00:00,64,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:05:00,63,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:10:00,68,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:20:00,62,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:25:00,66,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:30:00,71,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:35:00,67,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:40:00,66,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:45:00,62,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:50:00,62,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 12:55:00,62,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 13:00:00,59,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 13:05:00,56,0.0164679928194,0.0,0,0.0,0.0,0.0
2015-09-17 13:10:00,41,0.0300064533939,0.40000000596,0,0.0,0.0,0.0
2015-09-17 13:15:00,63,0.0889164302638,0.949999988079,0,0.0,0.0,0.0
2015-09-17 13:20:00,46,0.111640184225,0.25,0,0.0,0.0,0.0
2015-09-17 13:25:00,47,0.132162957511,0.20000000298,0,0.0,0.0,0.0
2015-09-17 13:30:00,63,0.132162957511,0.0,0,0.0,0.0,0.0
2015-09-17 13:35:00,50,0.137625631749,0.0500000007451,0,0.0,0.0,0.0
2015-09-17 13:40:00,46,0.163877168127,0.22499999404,0,0.0,0.0,0.0
2015-09-17 13:45:00,33,0.275780881281,0.774999976158,0,0.0,0.0,0.0
2015-09-17 13:50:00,23,0.319157453077,0.649999976158,0,0.0,0.0,0.0
2015-09-17 13:55:00,26,0.263468065823,0.625,0,0.0,0.0,0.0
2015-09-17 14:00:00,19,0.305766220552,0.5,0,0.0,0.0,0.0
2015-09-17 14:05:00,27,0.288416076868,0.10000000149,0,0.0,0.0,0.0
